team_id,team,mascot,display_name,short_name,conference_name,group_id,color,alternate_color,logo,logo_dark
2000,Abilene Christian,Wildcats,Abilene Christian Wildcats,Abilene Chrstn,Western Athletic Conference,30,592d82,b1b3b3,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2000.png
2005,Air Force,Falcons,Air Force Falcons,Air Force,Mountain West Conference,44,003594,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2005.png
2006,Akron,Zips,Akron Zips,Akron,Mid-American Conference,14,00285e,84754e,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2006.png
2010,Alabama A&M,Bulldogs,Alabama A&M Bulldogs,Alabama A&M,Southwestern Athletic Conference,26,790000,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2010.png
333,Alabama,Crimson Tide,Alabama Crimson Tide,Alabama,Southeastern Conference,23,9e1632,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/333.png
2011,Alabama State,Hornets,Alabama State Hornets,Alabama St,Southwestern Athletic Conference,26,e9a900,0a0a0a,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2011.png
2016,Alcorn State,Braves,Alcorn State Braves,Alcorn St,Southwestern Athletic Conference,26,4b0058,46166a,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2016.png
44,American University,Eagles,American University Eagles,American,Patriot League,22,c41130,c8102e,https://a.espncdn.com/i/teamlogos/ncaa/500/44.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/44.png
2026,App State,Mountaineers,App State Mountaineers,App State,Sun Belt Conference,27,000000,ffcd00,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2026.png
9,Arizona State,Sun Devils,Arizona State Sun Devils,Arizona St,Big 12 Conference,8,8e0c3a,ffc72c,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/9.png
12,Arizona,Wildcats,Arizona Wildcats,Arizona,Big 12 Conference,8,0c234b,ab0520,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/12.png
8,Arkansas,Razorbacks,Arkansas Razorbacks,Arkansas,Southeastern Conference,23,a41f35,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/8.png
2032,Arkansas State,Red Wolves,Arkansas State Red Wolves,Arkansas St,Sun Belt Conference,27,e81018,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2032.png
2029,Arkansas-Pine Bluff,Golden Lions,Arkansas-Pine Bluff Golden Lions,AR-Pine Bluff,Southwestern Athletic Conference,26,e0aa0f,eaaa00,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2029.png
349,Army,Black Knights,Army Black Knights,Army,Patriot League,22,ce9c00,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/349.png
2,Auburn,Tigers,Auburn Tigers,Auburn,Southeastern Conference,23,002b5c,f26522,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2.png
2046,Austin Peay,Governors,Austin Peay Governors,Austin Peay,ASUN Conference,46,8e0b0b,,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2046.png
252,BYU,Cougars,BYU Cougars,BYU,Big 12 Conference,8,003da5,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/252.png
2050,Ball State,Cardinals,Ball State Cardinals,Ball State,Mid-American Conference,14,DA0000,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2050.png
239,Baylor,Bears,Baylor Bears,Baylor,Big 12 Conference,8,154734,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/239.png
91,Bellarmine,Knights,Bellarmine Knights,Bellarmine,ASUN Conference,46,000000,,https://a.espncdn.com/i/teamlogos/ncaa/500/91.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/91.png
2057,Belmont,Bruins,Belmont Bruins,Belmont,Missouri Valley Conference,18,182142,c9262d,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2057.png
2065,Bethune-Cookman,Wildcats,Bethune-Cookman Wildcats,Bethune,Southwestern Athletic Conference,26,7b1831,e9aa12,https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2065.png
2066,Binghamton,Bearcats,Binghamton Bearcats,Binghamton,America East Conference,1,00614A,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2066.png
68,Boise State,Broncos,Boise State Broncos,Boise St,Mountain West Conference,44,0033a0,fa4616,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/68.png
103,Boston College,Eagles,Boston College Eagles,Boston College,Atlantic Coast Conference,2,8c2232,dbcca6,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/103.png
104,Boston University,Terriers,Boston University Terriers,Boston U,Patriot League,22,cc0000,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/104.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/104.png
189,Bowling Green,Falcons,Bowling Green Falcons,Bowling Green,Mid-American Conference,14,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png
71,Bradley,Braves,Bradley Braves,Bradley,Missouri Valley Conference,18,b70002,c0c0c0,https://a.espncdn.com/i/teamlogos/ncaa/500/71.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/71.png
225,Brown,Bears,Brown Bears,Brown,Ivy League,12,411e09,949300,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/225.png
2803,Bryant,Bulldogs,Bryant Bulldogs,Bryant,America East Conference,1,000000,9f8343,https://a.espncdn.com/i/teamlogos/ncaa/500/2803.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2803.png
2083,Bucknell,Bison,Bucknell Bison,Bucknell,Patriot League,22,000060,00316e,https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2083.png
2084,Buffalo,Bulls,Buffalo Bulls,Buffalo,Mid-American Conference,14,041A9B,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2084.png
2086,Butler,Bulldogs,Butler Bulldogs,Butler,Big East Conference,4,0d1361,00a3e0,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2086.png
13,Cal Poly,Mustangs,Cal Poly Mustangs,Cal Poly,Big West Conference,9,1E4D2B,eed897,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/13.png
2934,Cal State Bakersfield,Roadrunners,Cal State Bakersfield Roadrunners,Bakersfield,Big West Conference,9,003BAB,,https://a.espncdn.com/i/teamlogos/ncaa/500/2934.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2934.png
2239,Cal State Fullerton,Titans,Cal State Fullerton Titans,Fullerton,Big West Conference,9,003767,ff8300,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2239.png
2463,Cal State Northridge,Matadors,Cal State Northridge Matadors,CSU Northridge,Big West Conference,9,b50000,,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2463.png
2856,California Baptist,Lancers,California Baptist Lancers,CA Baptist,Western Athletic Conference,30,000080,,https://a.espncdn.com/i/teamlogos/ncaa/500/2856.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2856.png
25,California,Golden Bears,California Golden Bears,California,Atlantic Coast Conference,2,031522,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/25.png
2097,Campbell,Fighting Camels,Campbell Fighting Camels,Campbell,Coastal Athletic Association,10,000000,,https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2097.png
2099,Canisius,Golden Griffins,Canisius Golden Griffins,Canisius,Metro Atlantic Athletic Conference,13,004a81,dda50f,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2099.png
2110,Central Arkansas,Bears,Central Arkansas Bears,C Arkansas,ASUN Conference,46,a7a9ac,8e959a,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2110.png
2115,Central Connecticut,Blue Devils,Central Connecticut Blue Devils,C Connecticut,Northeast Conference,19,1B49A2,d1d5d8,https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2115.png
2117,Central Michigan,Chippewas,Central Michigan Chippewas,C Michigan,Mid-American Conference,14,6a0032,ffc82e,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2117.png
232,Charleston,Cougars,Charleston Cougars,Charleston,Coastal Athletic Association,10,7a2531,9e8959,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/232.png
2127,Charleston Southern,Buccaneers,Charleston Southern Buccaneers,Charleston So,Big South Conference,6,2e3192,ded090,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2127.png
2429,Charlotte,49ers,Charlotte 49ers,Charlotte,American Conference,62,ffffff,cfab7a,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2429.png
236,Chattanooga,Mocs,Chattanooga Mocs,Chattanooga,Southern Conference,24,00386b,dca71d,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/236.png
2130,Chicago State,Cougars,Chicago State Cougars,Chicago St,Northeast Conference,19,006700,,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2130.png
2132,Cincinnati,Bearcats,Cincinnati Bearcats,Cincinnati,Big 12 Conference,8,000000,717073,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2132.png
228,Clemson,Tigers,Clemson Tigers,Clemson,Atlantic Coast Conference,2,f56600,522d80,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/228.png
325,Cleveland State,Vikings,Cleveland State Vikings,Cleveland St,Horizon League,45,006633,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/325.png
324,Coastal Carolina,Chanticleers,Coastal Carolina Chanticleers,Coastal,Sun Belt Conference,27,007073,876447,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/324.png
2142,Colgate,Raiders,Colgate Raiders,Colgate,Patriot League,22,821019,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2142.png
38,Colorado,Buffaloes,Colorado Buffaloes,Colorado,Big 12 Conference,8,000000,cfb87c,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/38.png
36,Colorado State,Rams,Colorado State Rams,Colorado St,Mountain West Conference,44,1e4d2b,c8c372,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/36.png
171,Columbia,Lions,Columbia Lions,Columbia,Ivy League,12,7ba4db,183863,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/171.png
2154,Coppin State,Eagles,Coppin State Eagles,Coppin St,Mid-Eastern Athletic Conference,16,2e3192,ffd204,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2154.png
172,Cornell,Big Red,Cornell Big Red,Cornell,Ivy League,12,d60027,101010,https://a.espncdn.com/i/teamlogos/ncaa/500/172.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/172.png
156,Creighton,Bluejays,Creighton Bluejays,Creighton,Big East Conference,4,005ca9,6cadde,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/156.png
159,Dartmouth,Big Green,Dartmouth Big Green,Dartmouth,Ivy League,12,005730,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/159.png
2166,Davidson,Wildcats,Davidson Wildcats,Davidson,Atlantic 10 Conference,3,000000,e51837,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2166.png
2168,Dayton,Flyers,Dayton Flyers,Dayton,Atlantic 10 Conference,3,004B8D,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2168.png
305,DePaul,Blue Demons,DePaul Blue Demons,DePaul,Big East Conference,4,2d649c,ce1125,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/305.png
48,Delaware,Blue Hens,Delaware Blue Hens,Delaware,Conference USA,11,033594,e8ce31,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/48.png
2169,Delaware State,Hornets,Delaware State Hornets,Delaware St,Mid-Eastern Athletic Conference,16,009cdb,d51c28,https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2169.png
2172,Denver,Pioneers,Denver Pioneers,Denver,Summit League,49,98002e,a8996e,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2172.png
2174,Detroit Mercy,Titans,Detroit Mercy Titans,Detroit Mercy,Horizon League,45,165b9e,d31733,https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2174.png
2181,Drake,Bulldogs,Drake Bulldogs,Drake,Missouri Valley Conference,18,005596,bec0c2,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2181.png
2182,Drexel,Dragons,Drexel Dragons,Drexel,Coastal Athletic Association,10,020260,ffd65a,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2182.png
150,Duke,Blue Devils,Duke Blue Devils,Duke,Atlantic Coast Conference,2,013088,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/150.png
2184,Duquesne,Dukes,Duquesne Dukes,Duquesne,Atlantic 10 Conference,3,002D62,b90b2e,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2184.png
151,East Carolina,Pirates,East Carolina Pirates,East Carolina,American Conference,62,4b1869,f0907b,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/151.png
2193,East Tennessee State,Buccaneers,East Tennessee State Buccaneers,ETSU,Southern Conference,24,002d61,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2193.png
2837,East Texas A&M,Lions,East Texas A&M Lions,E Texas A&M,Southland Conference,25,000000,,https://a.espncdn.com/i/teamlogos/ncaa/500/2837.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2837.png
2197,Eastern Illinois,Panthers,Eastern Illinois Panthers,E Illinois,Ohio Valley Conference,20,000000,bebab9,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2197.png
2198,Eastern Kentucky,Colonels,Eastern Kentucky Colonels,E Kentucky,ASUN Conference,46,660819,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2198.png
2199,Eastern Michigan,Eagles,Eastern Michigan Eagles,E Michigan,Mid-American Conference,14,00331b,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2199.png
331,Eastern Washington,Eagles,Eastern Washington Eagles,E Washington,Big Sky Conference,5,a10022,abb4bc,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/331.png
2210,Elon,Phoenix,Elon Phoenix,Elon,Coastal Athletic Association,10,020303,b59a57,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2210.png
339,Evansville,Purple Aces,Evansville Purple Aces,Evansville,Missouri Valley Conference,18,663399,ef6f00,https://a.espncdn.com/i/teamlogos/ncaa/500/339.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/339.png
2217,Fairfield,Stags,Fairfield Stags,Fairfield,Metro Atlantic Athletic Conference,13,000000,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2217.png
161,Fairleigh Dickinson,Knights,Fairleigh Dickinson Knights,FDU,Northeast Conference,19,72293c,28334a,https://a.espncdn.com/i/teamlogos/ncaa/500/161.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/161.png
50,Florida A&M,Rattlers,Florida A&M Rattlers,Florida A&M,Southwestern Athletic Conference,26,F89728,00843d,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/50.png
2226,Florida Atlantic,Owls,Florida Atlantic Owls,FAU,American Conference,62,00447c,d31245,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2226.png
57,Florida,Gators,Florida Gators,Florida,Southeastern Conference,23,0021a5,fa4616,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/57.png
526,Florida Gulf Coast,Eagles,Florida Gulf Coast Eagles,FGCU,ASUN Conference,46,00885a,076c3b,https://a.espncdn.com/i/teamlogos/ncaa/500/526.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/526.png
2229,Florida International,Panthers,Florida International Panthers,FIU,Conference USA,11,091731,c5960c,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2229.png
52,Florida State,Seminoles,Florida State Seminoles,Florida St,Atlantic Coast Conference,2,782f40,ceb888,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/52.png
