team_id,team,mascot,display_name,short_name,conference_name,group_id,color,alternate_color,logo,logo_dark
2230,Fordham,Rams,Fordham Rams,Fordham,Atlantic 10 Conference,3,830032,909090,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2230.png
278,Fresno State,Bulldogs,Fresno State Bulldogs,Fresno St,Mountain West Conference,44,c41230,13284c,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/278.png
231,Furman,Paladins,Furman Paladins,Furman,Southern Conference,24,582c83,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/231.png
2241,Gardner-Webb,Runnin' Bulldogs,Gardner-Webb Runnin' Bulldogs,Gardner-Webb,Big South Conference,6,c12535,909090,https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2241.png
2244,George Mason,Patriots,George Mason Patriots,George Mason,Atlantic 10 Conference,3,016600,ecb010,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2244.png
45,George Washington,Revolutionaries,George Washington Revolutionaries,G Washington,Atlantic 10 Conference,3,002843,e8d2a1,https://a.espncdn.com/i/teamlogos/ncaa/500/45.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/45.png
46,Georgetown,Hoyas,Georgetown Hoyas,Georgetown,Big East Conference,4,110E42,001c58,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/46.png
61,Georgia,Bulldogs,Georgia Bulldogs,Georgia,Southeastern Conference,23,ba0c2f,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/61.png
290,Georgia Southern,Eagles,Georgia Southern Eagles,GA Southern,Sun Belt Conference,27,003775,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/290.png
2247,Georgia State,Panthers,Georgia State Panthers,Georgia St,Sun Belt Conference,27,1e539a,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2247.png
59,Georgia Tech,Yellow Jackets,Georgia Tech Yellow Jackets,Georgia Tech,Atlantic Coast Conference,2,003057,b3a369,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/59.png
2250,Gonzaga,Bulldogs,Gonzaga Bulldogs,Gonzaga,West Coast Conference,29,041e42,c8102e,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2250.png
2755,Grambling,Tigers,Grambling Tigers,Grambling,Southwestern Athletic Conference,26,ee8601,ffd10a,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2755.png
2253,Grand Canyon,Lopes,Grand Canyon Lopes,Grand Canyon,Mountain West Conference,44,522398,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2253.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2253.png
2739,Green Bay,Phoenix,Green Bay Phoenix,Green Bay,Horizon League,45,006633,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2739.png
2261,Hampton,Pirates,Hampton Pirates,Hampton,Coastal Athletic Association,10,0067AC,,https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2261.png
108,Harvard,Crimson,Harvard Crimson,Harvard,Ivy League,12,990000,dbdbdb,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/108.png
62,Hawai'i,Rainbow Warriors,Hawai'i Rainbow Warriors,Hawaiâ€™i,Big West Conference,9,003420,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/62.png
2272,High Point,Panthers,High Point Panthers,High Point,Big South Conference,6,b0b7bc,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2272.png
2275,Hofstra,Pride,Hofstra Pride,Hofstra,Coastal Athletic Association,10,003594,ffc72c,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2275.png
107,Holy Cross,Crusaders,Holy Cross Crusaders,Holy Cross,Patriot League,22,0a0a0a,080808,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/107.png
2277,Houston Christian,Huskies,Houston Christian Huskies,Hou Christian,Southland Conference,25,00539c,,https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2277.png
248,Houston,Cougars,Houston Cougars,Houston,Big 12 Conference,8,c92a39,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/248.png
47,Howard,Bison,Howard Bison,Howard,Mid-Eastern Athletic Conference,16,003a63,e51937,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/47.png
85,IU Indianapolis,Jaguars,IU Indianapolis Jaguars,IU Indy,Horizon League,45,A81F30,d59f0f,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/85.png
304,Idaho State,Bengals,Idaho State Bengals,Idaho St,Big Sky Conference,5,ef8c00,e9a126,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/304.png
70,Idaho,Vandals,Idaho Vandals,Idaho,Big Sky Conference,5,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/70.png
356,Illinois,Fighting Illini,Illinois Fighting Illini,Illinois,Big Ten Conference,7,ff5f05,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/356.png
2287,Illinois State,Redbirds,Illinois State Redbirds,Illinois St,Missouri Valley Conference,18,CE1126,ffe716,https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2287.png
2916,Incarnate Word,Cardinals,Incarnate Word Cardinals,Incarnate Word,Southland Conference,25,000000,080808,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2916.png
84,Indiana,Hoosiers,Indiana Hoosiers,Indiana,Big Ten Conference,7,990000,edebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/84.png
282,Indiana State,Sycamores,Indiana State Sycamores,Indiana St,Missouri Valley Conference,18,00669a,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/282.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/282.png
314,Iona,Gaels,Iona Gaels,Iona,Metro Atlantic Athletic Conference,13,6f2c3e,f0ab00,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/314.png
2294,Iowa,Hawkeyes,Iowa Hawkeyes,Iowa,Big Ten Conference,7,000000,fcd116,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2294.png
66,Iowa State,Cyclones,Iowa State Cyclones,Iowa State,Big 12 Conference,8,822433,fdca2f,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/66.png
2296,Jackson State,Tigers,Jackson State Tigers,Jackson St,Southwestern Athletic Conference,26,123297,b5b7ba,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2296.png
294,Jacksonville,Dolphins,Jacksonville Dolphins,Jacksonville,ASUN Conference,46,00523e,,https://a.espncdn.com/i/teamlogos/ncaa/500/294.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/294.png
55,Jacksonville State,Gamecocks,Jacksonville State Gamecocks,Jax State,Conference USA,11,b50500,b5b7ba,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/55.png
256,James Madison,Dukes,James Madison Dukes,James Madison,Sun Belt Conference,27,450084,b5a068,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/256.png
140,Kansas City,Roos,Kansas City Roos,Kansas City,Summit League,49,004b87,ffc72c,https://a.espncdn.com/i/teamlogos/ncaa/500/140.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/140.png
2305,Kansas,Jayhawks,Kansas Jayhawks,Kansas,Big 12 Conference,8,0051ba,e8000d,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2305.png
2306,Kansas State,Wildcats,Kansas State Wildcats,Kansas St,Big 12 Conference,8,3c0969,e2e3e4,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2306.png
338,Kennesaw State,Owls,Kennesaw State Owls,Kennesaw St,Conference USA,11,fdbb30,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/338.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/338.png
2309,Kent State,Golden Flashes,Kent State Golden Flashes,Kent State,Mid-American Conference,14,003976,efab00,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2309.png
96,Kentucky,Wildcats,Kentucky Wildcats,Kentucky,Southeastern Conference,23,0033a0,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/96.png
99,LSU,Tigers,LSU Tigers,LSU,Southeastern Conference,23,461d7c,fdd023,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/99.png
2325,La Salle,Explorers,La Salle Explorers,La Salle,Atlantic 10 Conference,3,003356,ffce00,https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2325.png
322,Lafayette,Leopards,Lafayette Leopards,Lafayette,Patriot League,22,790000,a59474,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/322.png
2320,Lamar,Cardinals,Lamar Cardinals,Lamar,Southland Conference,25,000000,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2320.png
2330,Le Moyne,Dolphins,Le Moyne Dolphins,Le Moyne,Northeast Conference,19,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2330.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2330.png
2329,Lehigh,Mountain Hawks,Lehigh Mountain Hawks,Lehigh,Patriot League,22,6c2b2a,b69e70,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2329.png
2335,Liberty,Flames,Liberty Flames,Liberty,Conference USA,11,071740,a61f21,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2335.png
288,Lipscomb,Bisons,Lipscomb Bisons,Lipscomb,ASUN Conference,46,20366C,f6b734,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/288.png
2031,Little Rock,Trojans,Little Rock Trojans,Little Rock,Ohio Valley Conference,20,AD0000,898d8f,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2031.png
299,Long Beach State,Beach,Long Beach State Beach,Long Beach St,Big West Conference,9,000000,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/299.png
112358,Long Island University,Sharks,Long Island University Sharks,Long Island,Northeast Conference,19,50c9f7,ffbf00,https://a.espncdn.com/i/teamlogos/ncaa/500/112358.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/112358.png
2344,Longwood,Lancers,Longwood Lancers,Longwood,Big South Conference,6,003273,9ea2a3,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2344.png
309,Louisiana,Ragin' Cajuns,Louisiana Ragin' Cajuns,Louisiana,Sun Belt Conference,27,ce181e,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/309.png
2348,Louisiana Tech,Bulldogs,Louisiana Tech Bulldogs,Louisiana Tech,Conference USA,11,002d65,d3313a,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2348.png
97,Louisville,Cardinals,Louisville Cardinals,Louisville,Atlantic Coast Conference,2,c9001f,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/97.png
2350,Loyola Chicago,Ramblers,Loyola Chicago Ramblers,Loyola Chicago,Atlantic 10 Conference,3,9d1244,,https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2350.png
2352,Loyola Maryland,Greyhounds,Loyola Maryland Greyhounds,Loyola MD,Patriot League,22,76a7a0,c9cbca,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2352.png
2351,Loyola Marymount,Lions,Loyola Marymount Lions,LMU,West Coast Conference,29,880029,00345b,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2351.png
311,Maine,Black Bears,Maine Black Bears,Maine,America East Conference,1,127dbe,,https://a.espncdn.com/i/teamlogos/ncaa/500/311.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/311.png
2363,Manhattan,Jaspers,Manhattan Jaspers,Manhattan,Metro Atlantic Athletic Conference,13,4f8537,b5b7ba,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2363.png
2368,Marist,Red Foxes,Marist Red Foxes,Marist,Metro Atlantic Athletic Conference,13,e53730,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2368.png
269,Marquette,Golden Eagles,Marquette Golden Eagles,Marquette,Big East Conference,4,003366,ffcc00,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/269.png
276,Marshall,Thundering Herd,Marshall Thundering Herd,Marshall,Sun Belt Conference,27,00ae42,be854c,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/276.png
2379,Maryland Eastern Shore,Hawks,Maryland Eastern Shore Hawks,MD Eastern,Mid-Eastern Athletic Conference,16,5c2301,b5b7ba,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2379.png
120,Maryland,Terrapins,Maryland Terrapins,Maryland,Big Ten Conference,7,D5002B,ffcd00,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/120.png
113,Massachusetts,Minutemen,Massachusetts Minutemen,UMass,Mid-American Conference,14,880007,,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/113.png
2377,McNeese,Cowboys,McNeese Cowboys,McNeese,Southland Conference,25,00529C,ffd204,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2377.png
235,Memphis,Tigers,Memphis Tigers,Memphis,American Conference,62,004991,8e908f,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/235.png
2382,Mercer,Bears,Mercer Bears,Mercer,Southern Conference,24,ff7f29,080808,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2382.png
2385,Mercyhurst,Lakers,Mercyhurst Lakers,Mercyhurst,Northeast Conference,19,000000,,https://a.espncdn.com/i/teamlogos/ncaa/500/2385.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2385.png
2771,Merrimack,Warriors,Merrimack Warriors,Merrimack,Metro Atlantic Athletic Conference,13,2f4f93,e8c535,https://a.espncdn.com/i/teamlogos/ncaa/500/2771.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2771.png
193,Miami (OH),RedHawks,Miami (OH) RedHawks,Miami OH,Mid-American Conference,14,a4000c,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/193.png
2390,Miami,Hurricanes,Miami Hurricanes,Miami,Atlantic Coast Conference,2,005030,f47321,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2390.png
127,Michigan State,Spartans,Michigan State Spartans,Michigan St,Big Ten Conference,7,18453b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/127.png
130,Michigan,Wolverines,Michigan Wolverines,Michigan,Big Ten Conference,7,00274c,ffcb05,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/130.png
2393,Middle Tennessee,Blue Raiders,Middle Tennessee Blue Raiders,MTSU,Conference USA,11,006db6,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2393.png
270,Milwaukee,Panthers,Milwaukee Panthers,Milwaukee,Horizon League,45,000000,ffc20e,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/270.png
135,Minnesota,Golden Gophers,Minnesota Golden Gophers,Minnesota,Big Ten Conference,7,5e0a2f,fab41c,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/135.png
344,Mississippi State,Bulldogs,Mississippi State Bulldogs,Mississippi St,Southeastern Conference,23,5d1725,c1c6c8,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/344.png
2400,Mississippi Valley State,Delta Devils,Mississippi Valley State Delta Devils,Miss Valley St,Southwestern Athletic Conference,26,005328,cf2d34,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2400.png
2623,Missouri State,Bears,Missouri State Bears,Missouri St,Conference USA,11,5F0000,e8e8e8,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2623.png
142,Missouri,Tigers,Missouri Tigers,Missouri,Southeastern Conference,23,f1b82d,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/142.png
2405,Monmouth,Hawks,Monmouth Hawks,Monmouth,Coastal Athletic Association,10,051844,,https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2405.png
149,Montana,Grizzlies,Montana Grizzlies,Montana,Big Sky Conference,5,751D4A,666666,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/149.png
147,Montana State,Bobcats,Montana State Bobcats,Montana St,Big Sky Conference,5,00205c,bc955c,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/147.png
2413,Morehead State,Eagles,Morehead State Eagles,Morehead St,Ohio Valley Conference,20,094FA3,fed91a,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2413.png
