team_id,team,mascot,display_name,short_name,conference_name,group_id,color,alternate_color,logo,logo_dark
2415,Morgan State,Bears,Morgan State Bears,Morgan St,Mid-Eastern Athletic Conference,16,014786,f47937,https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2415.png
116,Mount St. Mary's,Mountaineers,Mount St. Mary's Mountaineers,Mount St Marys,Metro Atlantic Athletic Conference,13,005596,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/116.png
93,Murray State,Racers,Murray State Racers,Murray St,Missouri Valley Conference,18,002148,000e00,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/93.png
152,NC State,Wolfpack,NC State Wolfpack,NC State,Atlantic Coast Conference,2,cc0000,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/152.png
2885,NJIT,Highlanders,NJIT Highlanders,NJIT,America East Conference,1,EE3024,df3e2e,https://a.espncdn.com/i/teamlogos/ncaa/500/2885.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2885.png
2426,Navy,Midshipmen,Navy Midshipmen,Navy,Patriot League,22,00225b,b5a67c,https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2426.png
158,Nebraska,Cornhuskers,Nebraska Cornhuskers,Nebraska,Big Ten Conference,7,d00000,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/158.png
2440,Nevada,Wolf Pack,Nevada Wolf Pack,Nevada,Mountain West Conference,44,002d62,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2440.png
160,New Hampshire,Wildcats,New Hampshire Wildcats,New Hampshire,America East Conference,1,004990,c3c4c6,https://a.espncdn.com/i/teamlogos/ncaa/500/160.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/160.png
2441,New Haven,Chargers,New Haven Chargers,New Haven,Northeast Conference,19,041e42,ffc425,https://a.espncdn.com/i/teamlogos/ncaa/500/2441.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2441.png
167,New Mexico,Lobos,New Mexico Lobos,New Mexico,Mountain West Conference,44,000000,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/167.png
166,New Mexico State,Aggies,New Mexico State Aggies,New Mexico St,Conference USA,11,891216,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/166.png
2443,New Orleans,Privateers,New Orleans Privateers,New Orleans,Southland Conference,25,005da6,a2a9ae,https://a.espncdn.com/i/teamlogos/ncaa/500/2443.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2443.png
315,Niagara,Purple Eagles,Niagara Purple Eagles,Niagara,Metro Atlantic Athletic Conference,13,69207E,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/315.png
2447,Nicholls,Colonels,Nicholls Colonels,Nicholls,Southland Conference,25,C41230,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2447.png
2450,Norfolk State,Spartans,Norfolk State Spartans,Norfolk St,Mid-Eastern Athletic Conference,16,0c8968,fdb813,https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2450.png
2453,North Alabama,Lions,North Alabama Lions,North Alabama,ASUN Conference,46,663399,,https://a.espncdn.com/i/teamlogos/ncaa/500/2453.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2453.png
2448,North Carolina A&T,Aggies,North Carolina A&T Aggies,NC A&T,Coastal Athletic Association,10,0505aa,004684,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2448.png
2428,North Carolina Central,Eagles,North Carolina Central Eagles,NC Central,Mid-Eastern Athletic Conference,16,880023,c2c3c0,https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2428.png
153,North Carolina,Tar Heels,North Carolina Tar Heels,North Carolina,Atlantic Coast Conference,2,7bafd4,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/153.png
155,North Dakota,Fighting Hawks,North Dakota Fighting Hawks,North Dakota,Summit League,49,00A26B,c2c3c0,https://a.espncdn.com/i/teamlogos/ncaa/500/155.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/155.png
2449,North Dakota State,Bison,North Dakota State Bison,N Dakota St,Summit League,49,01402A,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2449.png
2454,North Florida,Ospreys,North Florida Ospreys,North Florida,ASUN Conference,46,004B8D,babcbe,https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2454.png
249,North Texas,Mean Green,North Texas Mean Green,North Texas,American Conference,62,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/249.png
111,Northeastern,Huskies,Northeastern Huskies,Northeastern,Coastal Athletic Association,10,CC0001,c2c3c0,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/111.png
2464,Northern Arizona,Lumberjacks,Northern Arizona Lumberjacks,N Arizona,Big Sky Conference,5,003976,1b3069,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2464.png
2458,Northern Colorado,Bears,Northern Colorado Bears,N Colorado,Big Sky Conference,5,13558D,ffc533,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2458.png
2459,Northern Illinois,Huskies,Northern Illinois Huskies,N Illinois,Mid-American Conference,14,F1122C,cc0000,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png
2460,Northern Iowa,Panthers,Northern Iowa Panthers,Northern Iowa,Missouri Valley Conference,18,473282,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2460.png
94,Northern Kentucky,Norse,Northern Kentucky Norse,N Kentucky,Horizon League,45,ffc82e,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/94.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/94.png
2466,Northwestern State,Demons,Northwestern State Demons,N'Western St,Southland Conference,25,492F91,ed6118,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2466.png
77,Northwestern,Wildcats,Northwestern Wildcats,Northwestern,Big Ten Conference,7,582c83,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/77.png
87,Notre Dame,Fighting Irish,Notre Dame Fighting Irish,Notre Dame,Atlantic Coast Conference,2,0c2340,c99700,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/87.png
2473,Oakland,Golden Grizzlies,Oakland Golden Grizzlies,Oakland,Horizon League,45,04091c,bc955c,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2473.png
195,Ohio,Bobcats,Ohio Bobcats,Ohio,Mid-American Conference,14,295A29,e4bb85,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/195.png
194,Ohio State,Buckeyes,Ohio State Buckeyes,Ohio State,Big Ten Conference,7,ce1141,505056,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/194.png
201,Oklahoma,Sooners,Oklahoma Sooners,Oklahoma,Southeastern Conference,23,a32036,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/201.png
197,Oklahoma State,Cowboys,Oklahoma State Cowboys,Oklahoma St,Big 12 Conference,8,000000,dddddd,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/197.png
295,Old Dominion,Monarchs,Old Dominion Monarchs,Old Dominion,Sun Belt Conference,27,00507d,a1d2f1,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/295.png
145,Ole Miss,Rebels,Ole Miss Rebels,Ole Miss,Southeastern Conference,23,13294b,c8102e,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png
2437,Omaha,Mavericks,Omaha Mavericks,Omaha,Summit League,49,e3193e,474648,https://a.espncdn.com/i/teamlogos/ncaa/500/2437.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2437.png
198,Oral Roberts,Golden Eagles,Oral Roberts Golden Eagles,Oral Roberts,Summit League,49,002462,dac792,https://a.espncdn.com/i/teamlogos/ncaa/500/198.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/198.png
2483,Oregon,Ducks,Oregon Ducks,Oregon,Big Ten Conference,7,007030,fee11a,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2483.png
204,Oregon State,Beavers,Oregon State Beavers,Oregon St,West Coast Conference,29,231f20,d73f09,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/204.png
279,Pacific,Tigers,Pacific Tigers,Pacific,West Coast Conference,29,F47820,c2c3c0,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/279.png
213,Penn State,Nittany Lions,Penn State Nittany Lions,Penn State,Big Ten Conference,7,00265D,002e5c,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/213.png
219,Pennsylvania,Quakers,Pennsylvania Quakers,Penn,Ivy League,12,082A74,a6163d,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/219.png
2492,Pepperdine,Waves,Pepperdine Waves,Pepperdine,West Coast Conference,29,003A72,dc762f,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2492.png
221,Pittsburgh,Panthers,Pittsburgh Panthers,Pitt,Atlantic Coast Conference,2,003263,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/221.png
2501,Portland,Pilots,Portland Pilots,Portland,West Coast Conference,29,330072,a8b3ba,https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2501.png
2502,Portland State,Vikings,Portland State Vikings,Portland St,Big Sky Conference,5,00311e,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2502.png
2504,Prairie View A&M,Panthers,Prairie View A&M Panthers,Prairie View,Southwestern Athletic Conference,26,4d0960,,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2504.png
2506,Presbyterian,Blue Hose,Presbyterian Blue Hose,Presbyterian,Big South Conference,6,194896,990134,https://a.espncdn.com/i/teamlogos/ncaa/500/2506.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2506.png
163,Princeton,Tigers,Princeton Tigers,Princeton,Ivy League,12,000000,ff6000,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/163.png
2507,Providence,Friars,Providence Friars,Providence,Big East Conference,4,000000,a3a19e,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2507.png
2509,Purdue,Boilermakers,Purdue Boilermakers,Purdue,Big Ten Conference,7,000000,cfb991,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2509.png
2870,Purdue Fort Wayne,Mastodons,Purdue Fort Wayne Mastodons,Purdue FW,Horizon League,45,cfb991,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2870.png
2514,Quinnipiac,Bobcats,Quinnipiac Bobcats,Quinnipiac,Metro Atlantic Athletic Conference,13,041B43,,https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2514.png
2515,Radford,Highlanders,Radford Highlanders,Radford,Big South Conference,6,BC1515,c2c3c0,https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2515.png
227,Rhode Island,Rams,Rhode Island Rams,Rhode Island,Atlantic 10 Conference,3,091f3f,5ab3e8,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/227.png
242,Rice,Owls,Rice Owls,Rice,American Conference,62,00205b,c1c6c8,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/242.png
257,Richmond,Spiders,Richmond Spiders,Richmond,Atlantic 10 Conference,3,9e0712,b90b2e,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/257.png
2520,Rider,Broncs,Rider Broncs,Rider,Metro Atlantic Athletic Conference,13,a80532,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2520.png
2523,Robert Morris,Colonials,Robert Morris Colonials,Robert Morris,Horizon League,45,00214D,a21d2b,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2523.png
164,Rutgers,Scarlet Knights,Rutgers Scarlet Knights,Rutgers,Big Ten Conference,7,d21034,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/164.png
2545,SE Louisiana,Lions,SE Louisiana Lions,SE Louisiana,Southland Conference,25,215732,ffc72c,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2545.png
2565,SIU Edwardsville,Cougars,SIU Edwardsville Cougars,SIUE,Ohio Valley Conference,20,eb1c23,080808,https://a.espncdn.com/i/teamlogos/ncaa/500/2565.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2565.png
2567,SMU,Mustangs,SMU Mustangs,SMU,Atlantic Coast Conference,2,354ca1,cc0035,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2567.png
16,Sacramento State,Hornets,Sacramento State Hornets,Sacramento St,Big Sky Conference,5,00573C,cdb97d,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/16.png
2529,Sacred Heart,Pioneers,Sacred Heart Pioneers,Sacred Heart,Metro Atlantic Athletic Conference,13,a40012,c29472,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2529.png
2598,Saint Francis,Red Flash,Saint Francis Red Flash,Saint Francis,Northeast Conference,19,a20012,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2598.png
2603,Saint Joseph's,Hawks,Saint Joseph's Hawks,Saint Joseph's,Atlantic 10 Conference,3,9e1b32,6c6f70,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2603.png
139,Saint Louis,Billikens,Saint Louis Billikens,Saint Louis,Atlantic 10 Conference,3,00539C,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/139.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/139.png
2608,Saint Mary's,Gaels,Saint Mary's Gaels,Saint Mary's,West Coast Conference,29,d80024,003057,https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2608.png
2612,Saint Peter's,Peacocks,Saint Peter's Peacocks,Saint Peter's,Metro Atlantic Athletic Conference,13,004CC2,,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2612.png
2534,Sam Houston,Bearkats,Sam Houston Bearkats,Sam Houston,Conference USA,11,fe5000,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2534.png
2535,Samford,Bulldogs,Samford Bulldogs,Samford,Southern Conference,24,005485,bc0023,https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2535.png
21,San Diego State,Aztecs,San Diego State Aztecs,San Diego St,Mountain West Conference,44,c41230,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/21.png
301,San Diego,Toreros,San Diego Toreros,San Diego,West Coast Conference,29,2f99d4,2f99d4,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/301.png
2539,San Francisco,Dons,San Francisco Dons,San Francisco,West Coast Conference,29,005a36,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2539.png
23,San Jos̩ State,Spartans,San Jos̩ State Spartans,San Jos̩ St,Mountain West Conference,44,005893,fdba31,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/23.png
2541,Santa Clara,Broncos,Santa Clara Broncos,Santa Clara,West Coast Conference,29,690b0b,101010,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2541.png
2547,Seattle U,Redhawks,Seattle U Redhawks,Seattle U,West Coast Conference,29,BF2E1A,c2c3c0,https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2547.png
2550,Seton Hall,Pirates,Seton Hall Pirates,Seton Hall,Big East Conference,4,0857B1,8a8d8f,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2550.png
2561,Siena,Saints,Siena Saints,Siena,Metro Atlantic Athletic Conference,13,037961,eea60f,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2561.png
6,South Alabama,Jaguars,South Alabama Jaguars,South Alabama,Sun Belt Conference,27,003E7E,,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/6.png
2579,South Carolina,Gamecocks,South Carolina Gamecocks,South Carolina,Southeastern Conference,23,73000a,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2579.png
2569,South Carolina State,Bulldogs,South Carolina State Bulldogs,SC State,Mid-Eastern Athletic Conference,16,7d1315,104897,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2569.png
2908,South Carolina Upstate,Spartans,South Carolina Upstate Spartans,SC Upstate,Big South Conference,6,008545,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2908.png
