team_id,team,mascot,display_name,short_name,conference_name,group_id,color,alternate_color,logo,logo_dark
233,South Dakota,Coyotes,South Dakota Coyotes,South Dakota,Summit League,49,CD1241,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/233.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/233.png
2571,South Dakota State,Jackrabbits,South Dakota State Jackrabbits,S Dakota St,Summit League,49,0033a0,ffd100,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2571.png
58,South Florida,Bulls,South Florida Bulls,South Florida,American Conference,62,004A36,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/58.png
2546,Southeast Missouri State,Redhawks,Southeast Missouri State Redhawks,SE Missouri,Ohio Valley Conference,20,c8102e,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2546.png
79,Southern Illinois,Salukis,Southern Illinois Salukis,S Illinois,Missouri Valley Conference,18,85283D,c2c3c0,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/79.png
2582,Southern,Jaguars,Southern Jaguars,Southern,Southwestern Athletic Conference,26,004B97,ffc82d,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2582.png
2572,Southern Miss,Golden Eagles,Southern Miss Golden Eagles,Southern Miss,Sun Belt Conference,27,FFAA3C,ffc423,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2572.png
253,Southern Utah,Thunderbirds,Southern Utah Thunderbirds,Southern Utah,Western Athletic Conference,30,c72026,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/253.png
179,St. Bonaventure,Bonnies,St. Bonaventure Bonnies,St Bonaventure,Atlantic 10 Conference,3,70261D,,https://a.espncdn.com/i/teamlogos/ncaa/500/179.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/179.png
2599,St. John's,Red Storm,St. John's Red Storm,St John's,Big East Conference,4,d10000,101010,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2599.png
2900,St. Thomas-Minnesota,Tommies,St. Thomas-Minnesota Tommies,St Thomas (MN),Summit League,49,000000,,https://a.espncdn.com/i/teamlogos/ncaa/500/2900.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2900.png
24,Stanford,Cardinal,Stanford Cardinal,Stanford,Atlantic Coast Conference,2,8c1515,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/24.png
2617,Stephen F. Austin,Lumberjacks,Stephen F. Austin Lumberjacks,SF Austin,Southland Conference,25,393996,bec0c2,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2617.png
56,Stetson,Hatters,Stetson Hatters,Stetson,ASUN Conference,46,0a5640,56854e,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/56.png
284,Stonehill,Skyhawks,Stonehill Skyhawks,Stonehill,Northeast Conference,19,000000,,https://a.espncdn.com/i/teamlogos/ncaa/500/284.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/284.png
2619,Stony Brook,Seawolves,Stony Brook Seawolves,Stony Brook,Coastal Athletic Association,10,990000,,https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2619.png
183,Syracuse,Orange,Syracuse Orange,Syracuse,Atlantic Coast Conference,2,ff6500,000e54,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/183.png
2628,TCU,Horned Frogs,TCU Horned Frogs,TCU,Big 12 Conference,8,4d1979,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2628.png
2627,Tarleton State,Texans,Tarleton State Texans,Tarleton St,Western Athletic Conference,30,000000,,https://a.espncdn.com/i/teamlogos/ncaa/500/2627.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2627.png
218,Temple,Owls,Temple Owls,Temple,American Conference,62,A80532,a7a9ac,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/218.png
2634,Tennessee State,Tigers,Tennessee State Tigers,Tennessee St,Ohio Valley Conference,20,171796,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2634.png
2635,Tennessee Tech,Golden Eagles,Tennessee Tech Golden Eagles,Tennessee Tech,Ohio Valley Conference,20,5A4099,ffde00,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2635.png
2633,Tennessee,Volunteers,Tennessee Volunteers,Tennessee,Southeastern Conference,23,ff8200,58595b,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2633.png
245,Texas A&M,Aggies,Texas A&M Aggies,Texas A&M,Southeastern Conference,23,500000,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/245.png
357,Texas A&M-Corpus Christi,Islanders,Texas A&M-Corpus Christi Islanders,Texas A&M-CC,Southland Conference,25,0067c5,007f3e,https://a.espncdn.com/i/teamlogos/ncaa/500/357.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/357.png
251,Texas,Longhorns,Texas Longhorns,Texas,Southeastern Conference,23,c15d26,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/251.png
2640,Texas Southern,Tigers,Texas Southern Tigers,Texas Southern,Southwestern Athletic Conference,26,860038,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2640.png
326,Texas State,Bobcats,Texas State Bobcats,Texas St,Sun Belt Conference,27,4e1719,b4975a,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/326.png
2641,Texas Tech,Red Raiders,Texas Tech Red Raiders,Texas Tech,Big 12 Conference,8,000000,da291c,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2641.png
2643,The Citadel,Bulldogs,The Citadel Bulldogs,The Citadel,Southern Conference,24,7badd3,002856,https://a.espncdn.com/i/teamlogos/ncaa/500/2643.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2643.png
2649,Toledo,Rockets,Toledo Rockets,Toledo,Mid-American Conference,14,0a2240,ffcd00,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2649.png
119,Towson,Tigers,Towson Tigers,Towson,Coastal Athletic Association,10,FFC229,,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/119.png
2653,Troy,Trojans,Troy Trojans,Troy,Sun Belt Conference,27,AE0210,88898c,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2653.png
2655,Tulane,Green Wave,Tulane Green Wave,Tulane,American Conference,62,006547,468ac9,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2655.png
202,Tulsa,Golden Hurricane,Tulsa Golden Hurricane,Tulsa,American Conference,62,003595,d0b787,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/202.png
5,UAB,Blazers,UAB Blazers,UAB,American Conference,62,054338,ffc845,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/5.png
399,UAlbany,Great Danes,UAlbany Great Danes,UAlbany,America East Conference,1,3D2777,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/399.png
302,UC Davis,Aggies,UC Davis Aggies,UC Davis,Big West Conference,9,002855,c3c4c6,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/302.png
300,UC Irvine,Anteaters,UC Irvine Anteaters,UC Irvine,Big West Conference,9,002B5C,fec52e,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/300.png
27,UC Riverside,Highlanders,UC Riverside Highlanders,UC Riverside,Big West Conference,9,14234F,,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/27.png
28,UC San Diego,Tritons,UC San Diego Tritons,UC San Diego,Big West Conference,9,000000,ffcd00,https://a.espncdn.com/i/teamlogos/ncaa/500/28.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/28.png
2540,UC Santa Barbara,Gauchos,UC Santa Barbara Gauchos,Santa Barbara,Big West Conference,9,1e1840,febc11,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2540.png
2116,UCF,Knights,UCF Knights,UCF,Big 12 Conference,8,000000,b4a269,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2116.png
26,UCLA,Bruins,UCLA Bruins,UCLA,Big Ten Conference,7,2774ae,f2a900,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/26.png
41,UConn,Huskies,UConn Huskies,UConn,Big East Conference,4,0c2340,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/41.png
82,UIC,Flames,UIC Flames,UIC,Missouri Valley Conference,18,001e62,d50032,https://a.espncdn.com/i/teamlogos/ncaa/500/82.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/82.png
2433,UL Monroe,Warhawks,UL Monroe Warhawks,UL Monroe,Sun Belt Conference,27,231F20,b18445,https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2433.png
2378,UMBC,Retrievers,UMBC Retrievers,UMBC,America East Conference,1,000000,ad860a,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2378.png
2349,UMass Lowell,River Hawks,UMass Lowell River Hawks,UMass Lowell,America East Conference,1,00529C,cf1f2f,https://a.espncdn.com/i/teamlogos/ncaa/500/2349.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2349.png
2427,UNC Asheville,Bulldogs,UNC Asheville Bulldogs,UNC Asheville,Big South Conference,6,003da5,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2427.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2427.png
2430,UNC Greensboro,Spartans,UNC Greensboro Spartans,UNC Greensboro,Southern Conference,24,003559,ffd90a,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2430.png
350,UNC Wilmington,Seahawks,UNC Wilmington Seahawks,UNC Wilmington,Coastal Athletic Association,10,00665e,ffda00,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/350.png
2439,UNLV,Rebels,UNLV Rebels,UNLV,Mountain West Conference,44,b10202,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2439.png
30,USC,Trojans,USC Trojans,USC,Big Ten Conference,7,9e2237,ffcc00,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/30.png
250,UT Arlington,Mavericks,UT Arlington Mavericks,UT Arlington,Western Athletic Conference,30,004b7c,f58024,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/250.png
2630,UT Martin,Skyhawks,UT Martin Skyhawks,UT Martin,Ohio Valley Conference,20,FF6700,102a5c,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2630.png
292,UT Rio Grande Valley,Vaqueros,UT Rio Grande Valley Vaqueros,UT Rio Grande,Southland Conference,25,dc6000,e1732d,https://a.espncdn.com/i/teamlogos/ncaa/500/292.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/292.png
2638,UTEP,Miners,UTEP Miners,UTEP,Conference USA,11,ff8200,041e42,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2638.png
2636,UTSA,Roadrunners,UTSA Roadrunners,UTSA,American Conference,62,002A5C,f47321,https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2636.png
328,Utah State,Aggies,Utah State Aggies,Utah State,Mountain West Conference,44,00263a,949ca1,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/328.png
3101,Utah Tech,Trailblazers,Utah Tech Trailblazers,Utah Tech,Western Athletic Conference,30,000000,,https://a.espncdn.com/i/teamlogos/ncaa/500/3101.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/3101.png
254,Utah,Utes,Utah Utes,Utah,Big 12 Conference,8,ea002a,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/254.png
3084,Utah Valley,Wolverines,Utah Valley Wolverines,Utah Valley,Western Athletic Conference,30,004812,e1c736,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/3084.png
2670,VCU,Rams,VCU Rams,VCU,Atlantic 10 Conference,3,ffaf00,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2670.png
2678,VMI,Keydets,VMI Keydets,VMI,Southern Conference,24,ae122a,ffd619,https://a.espncdn.com/i/teamlogos/ncaa/500/2678.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2678.png
2674,Valparaiso,Beacons,Valparaiso Beacons,Valparaiso,Missouri Valley Conference,18,794500,,https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2674.png
238,Vanderbilt,Commodores,Vanderbilt Commodores,Vanderbilt,Southeastern Conference,23,000000,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/238.png
261,Vermont,Catamounts,Vermont Catamounts,Vermont,America East Conference,1,154734,ffc72c,https://a.espncdn.com/i/teamlogos/ncaa/500/261.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/261.png
222,Villanova,Wildcats,Villanova Wildcats,Villanova,Big East Conference,4,00205b,13b5ea,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/222.png
258,Virginia,Cavaliers,Virginia Cavaliers,Virginia,Atlantic Coast Conference,2,232d4b,f84c1e,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/258.png
259,Virginia Tech,Hokies,Virginia Tech Hokies,Virginia Tech,Atlantic Coast Conference,2,630031,cf4520,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/259.png
2681,Wagner,Seahawks,Wagner Seahawks,Wagner,Northeast Conference,19,00483A,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2681.png
154,Wake Forest,Demon Deacons,Wake Forest Demon Deacons,Wake Forest,Atlantic Coast Conference,2,000000,ceb888,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/154.png
264,Washington,Huskies,Washington Huskies,Washington,Big Ten Conference,7,33006f,e8d3a2,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/264.png
265,Washington State,Cougars,Washington State Cougars,Washington St,West Coast Conference,29,981e32,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/265.png
2692,Weber State,Wildcats,Weber State Wildcats,Weber St,Big Sky Conference,5,18005a,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2692.png
2698,West Georgia,Wolves,West Georgia Wolves,West Georgia,ASUN Conference,46,0033a1,db1a21,https://a.espncdn.com/i/teamlogos/ncaa/500/2698.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2698.png
277,West Virginia,Mountaineers,West Virginia Mountaineers,West Virginia,Big 12 Conference,8,002855,eaaa00,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/277.png
2717,Western Carolina,Catamounts,Western Carolina Catamounts,W Carolina,Southern Conference,24,492F91,bf9e70,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2717.png
2710,Western Illinois,Leathernecks,Western Illinois Leathernecks,W Illinois,Ohio Valley Conference,20,4e1e8a,ffc90a,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2710.png
98,Western Kentucky,Hilltoppers,Western Kentucky Hilltoppers,Western KY,Conference USA,11,F32026,b3b5b8,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/98.png
2711,Western Michigan,Broncos,Western Michigan Broncos,W Michigan,Mid-American Conference,14,532e1f,8b7f79,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png
2724,Wichita State,Shockers,Wichita State Shockers,Wichita St,American Conference,62,0d0a03,ffc41e,https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2724.png
2729,William & Mary,Tribe,William & Mary Tribe,William & Mary,Coastal Athletic Association,10,103217,f6b220,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2729.png
2737,Winthrop,Eagles,Winthrop Eagles,Winthrop,Big South Conference,6,9e0b0e,fdb41e,https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2737.png
275,Wisconsin,Badgers,Wisconsin Badgers,Wisconsin,Big Ten Conference,7,c4012f,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/275.png
2747,Wofford,Terriers,Wofford Terriers,Wofford,Southern Conference,24,533B22,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2747.png
2750,Wright State,Raiders,Wright State Raiders,Wright St,Horizon League,45,cba052,cba052,https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2750.png
2751,Wyoming,Cowboys,Wyoming Cowboys,Wyoming,Mountain West Conference,44,492f24,ffc425,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2751.png
2752,Xavier,Musketeers,Xavier Musketeers,Xavier,Big East Conference,4,21304e,a5a7a8,https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2752.png
43,Yale,Bulldogs,Yale Bulldogs,Yale,Ivy League,12,004a81,286dc0,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/43.png
2754,Youngstown State,Penguins,Youngstown State Penguins,Youngstown St,Horizon League,45,E51935,690717,https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2754.png
